Time Series Index,Date,IsHoliday,Week,Month,Quarter,Year,Weekly Sales (Million),Log of Weekly Sales (Million),Square Root of Weekly Sales (Million)
1,2010-01-08,False,1,1,1,2010,43.86560486,3.7811305246110045,6.623111418359199
2,2010-01-15,False,2,1,1,2010,41.34837826,3.7220332008698693,6.4302704655403105
3,2010-01-22,False,3,1,1,2010,41.367822294999996,3.7225033393730325,6.43178220208054
4,2010-01-29,False,4,1,1,2010,39.71741383,3.6817897270370814,6.302175325234931
5,2010-02-05,False,5,2,1,2010,49.7507405,3.9070253479159405,7.053420482290844
6,2010-02-12,True,6,2,1,2010,48.33667763,3.878190643703612,6.952458387505818
7,2010-02-19,False,7,2,1,2010,48.276993780000005,3.8769551279278174,6.948164777838822
8,2010-02-26,False,8,2,1,2010,43.968571129999994,3.7834750861898274,6.630880117299663
9,2010-03-05,False,9,3,1,2010,46.8714703,3.847409181188701,6.8462741911203056
10,2010-03-12,False,10,3,1,2010,45.92539651,3.8270182649234714,6.776827909132709
11,2010-03-19,False,11,3,1,2010,44.98897464,3.8064174517509564,6.707382100342875
12,2010-03-26,False,12,3,1,2010,44.133961049999996,3.787229577920961,6.6433396006827765
13,2010-04-02,False,13,4,2,2010,50.42383126,3.920463905782871,7.100973965590917
14,2010-04-09,False,14,4,2,2010,47.365290439999995,3.8578896912626717,6.88224457862404
15,2010-04-16,False,15,4,2,2010,45.18366708,3.8107356737487317,6.72187972817128
16,2010-04-23,False,16,4,2,2010,44.73445256,3.8007439555266713,6.68838190895227
17,2010-04-30,False,17,4,2,2010,43.705126709999995,3.777465411238865,6.6109853055350225
18,2010-05-07,False,18,5,2,2010,48.503243520000005,3.881630672408322,6.96442700586344
19,2010-05-14,False,19,5,2,2010,45.3300802,3.8139708341989316,6.732761706758973
20,2010-05-21,False,20,5,2,2010,45.12010806,3.809328002133744,6.717150293093046
21,2010-05-28,False,21,5,2,2010,47.75750256,3.8661361762598143,6.910680325409358
22,2010-06-04,False,22,6,2,2010,50.188543120000006,3.915786775949268,7.084387279080669
23,2010-06-11,False,23,6,2,2010,47.826546719999996,3.8675808560474687,6.915673988845917
24,2010-06-18,False,24,6,2,2010,47.62204623,3.8632958101061345,6.900872860008363
25,2010-06-25,False,25,6,2,2010,46.60903629,3.841794434135712,6.827081095900356
26,2010-07-02,False,26,7,3,2010,48.9174845,3.890134888810047,6.994103552278877
27,2010-07-09,False,27,7,3,2010,47.89952937,3.869105679107641,6.920948588885775
28,2010-07-16,False,28,7,3,2010,46.24389958,3.833929554285763,6.800286727778469
29,2010-07-23,False,29,7,3,2010,44.88884911,3.8041894144611716,6.6999141121360655
30,2010-07-30,False,30,7,3,2010,44.63036342,3.7984144215611955,6.680596037779863
31,2010-08-06,False,31,8,3,2010,48.204999120000004,3.875462731860976,6.9429820048736985
32,2010-08-13,False,32,8,3,2010,46.46441841,3.838686824197943,6.81648138044842
33,2010-08-20,False,33,8,3,2010,47.060952920000005,3.8514436321379812,6.860098608620725
34,2010-08-27,False,34,8,3,2010,45.90974044,3.8266773045749245,6.775672692803276
35,2010-09-03,False,35,9,3,2010,47.19425761,3.854272224385149,6.8698076836255035
36,2010-09-10,True,36,9,3,2010,45.63439784,3.8206617707464714,6.755323666561063
37,2010-09-17,False,37,9,3,2010,43.08072651,3.763075716352117,6.563590976744361
38,2010-09-24,False,38,9,3,2010,41.358514410000005,3.722278311034779,6.4310585761599155
39,2010-10-01,False,39,10,4,2010,42.239875870000006,3.743364700709976,6.499221174110018
40,2010-10-08,False,40,10,4,2010,45.10297423,3.808948191784306,6.715874792608927
41,2010-10-15,False,41,10,4,2010,43.149473449999995,3.764670214673986,6.568825880627374
42,2010-10-22,False,42,10,4,2010,43.06666952,3.7627493689342595,6.562520058636012
43,2010-10-29,False,43,10,4,2010,43.602830950000005,3.775122078292996,6.60324397171572
44,2010-11-05,False,44,11,4,2010,45.781981890000004,3.8238906051994235,6.766238385543329
45,2010-11-12,False,45,11,4,2010,46.12480083,3.831350784302588,6.791524190489201
46,2010-11-19,False,46,11,4,2010,45.12558418,3.809449362386423,6.717557902988258
47,2010-11-26,True,47,11,4,2010,65.82100324000001,4.186938985574664,8.113014436077382
48,2010-12-03,False,48,12,4,2010,49.909027880000004,3.9102019058324027,7.064632182923609
49,2010-12-10,False,49,12,4,2010,55.666770389999996,4.019383387040323,7.461016712888398
50,2010-12-17,False,50,12,4,2010,61.82079985,4.12423987498973,7.862620418791689
51,2010-12-24,False,51,12,4,2010,80.9314156,4.393602075014092,8.996188948660427
52,2010-12-31,True,52,12,4,2010,40.432519,3.6996343869306867,6.3586570122943415
53,2011-01-07,False,1,1,1,2011,42.77578777,3.755972236207154,6.540320158065659
54,2011-01-14,False,2,1,1,2011,40.67367804,3.7055811520237816,6.377591868409266
55,2011-01-21,False,3,1,1,2011,40.65464803,3.70511317213862,6.3760997506312584
56,2011-01-28,False,4,1,1,2011,39.59985299,3.678825405879807,6.2928414082987985
57,2011-02-04,False,5,2,1,2011,46.15311112,3.8319643718944603,6.793608107625873
58,2011-02-11,True,6,2,1,2011,47.33619279,3.8572751781648145,6.880130288737271
59,2011-02-18,False,7,2,1,2011,48.71616412,3.886010887132893,6.97969656360504
60,2011-02-25,False,8,2,1,2011,44.12585984,3.787046001522526,6.642729848488496
61,2011-03-04,False,9,3,1,2011,46.98060374,3.849734830148619,6.854239836772565
62,2011-03-11,False,10,3,1,2011,44.6273194,3.7983462140992716,6.680368208414862
63,2011-03-18,False,11,3,1,2011,44.87232597,3.8038212566207266,6.698680912687213
64,2011-03-25,False,12,3,1,2011,42.87619917999999,3.7583168743078006,6.54799199602443
65,2011-04-01,False,13,4,2,2011,43.45899119,3.7718177621796727,6.5923433762206285
66,2011-04-08,False,14,4,2,2011,45.8874668,3.82619202531411,6.774028845524648
67,2011-04-15,False,15,4,2,2011,44.97332814,3.8060696060494954,6.706215634767496
68,2011-04-22,False,16,4,2,2011,48.67669206,3.885200313057763,6.976868356218283
69,2011-04-29,False,17,4,2,2011,43.53003278,3.7734511086078,6.597729365471124
70,2011-05-06,False,18,5,2,2011,46.861958290000004,3.847206222432668,6.8455794707241555
71,2011-05-13,False,19,5,2,2011,45.44614482,3.816527994583617,6.741375588112563
72,2011-05-20,False,20,5,2,2011,44.046598010000004,3.785248119206821,6.6367611084022
73,2011-05-27,False,21,5,2,2011,45.29345704,3.813162585853985,6.730041384716739
74,2011-06-03,False,22,6,2,2011,48.77199418,3.8871562583672477,6.983694880219209
75,2011-06-10,False,23,6,2,2011,47.66973466,3.86429670301706,6.904327241665187
76,2011-06-17,False,24,6,2,2011,47.44756177,3.859625138488041,6.888219056476064
77,2011-06-24,False,25,6,2,2011,45.884094579999996,3.826118533701876,6.773779932947335
78,2011-07-01,False,26,7,3,2011,47.5785195,3.862381388375566,6.897718427132264
79,2011-07-08,False,27,7,3,2011,47.85926378,3.8682646995787935,6.918039012610437
80,2011-07-15,False,28,7,3,2011,45.515929920000005,3.818062372815222,6.746549482513265
81,2011-07-22,False,29,7,3,2011,45.274411390000004,3.812742002911913,6.72862626321302
82,2011-07-29,False,30,7,3,2011,43.68327428,3.776965289249953,6.60933236265207
83,2011-08-05,False,31,8,3,2011,48.01546697,3.871523187545091,6.929319372781139
84,2011-08-12,False,32,8,3,2011,46.249569210000004,3.8340521495366766,6.800703581983265
85,2011-08-19,False,33,8,3,2011,46.91734762,3.848387492349381,6.849623903543902
86,2011-08-26,False,34,8,3,2011,47.41694845000001,3.8589797270271755,6.885996547341569
87,2011-09-02,False,35,9,3,2011,45.37662327,3.8149970664905757,6.736217281976584
88,2011-09-09,True,36,9,3,2011,46.76322753,3.8450971575323902,6.838364389969286
89,2011-09-16,False,37,9,3,2011,43.79396008,3.779495910156741,6.617700513018098
90,2011-09-23,False,38,9,3,2011,42.71809673,3.754622641459086,6.535908255935054
91,2011-09-30,False,39,9,3,2011,42.19583081,3.7423214201897586,6.495831802779379
92,2011-10-07,False,40,10,4,2011,47.21168836,3.8546414966808498,6.871076215557501
93,2011-10-14,False,41,10,4,2011,44.374820299999996,3.7926721982099156,6.661442809181806
94,2011-10-21,False,42,10,4,2011,45.818953439999994,3.8246978360835717,6.7689698950431145
95,2011-10-28,False,43,10,4,2011,45.855821049999996,3.8255021492044414,6.771692628139585
96,2011-11-04,False,44,11,4,2011,48.6555443,3.8847657651397522,6.975352629079049
97,2011-11-11,False,45,11,4,2011,48.474224750000005,3.8810322082210464,6.962343337555252
98,2011-11-18,False,46,11,4,2011,46.43898056,3.838139204823028,6.814615217310512
